DATE_TIME,VOLUME,RESP_AVG
2025-05-16 20:00:00,2255,8.218852852
2025-05-16 21:00:00,1693,6.960255464
2025-05-16 22:00:00,1852,8.461131806
2025-05-16 23:00:00,1726,7.678842845
2025-05-17 0:00:00,1537,6.976865888
2025-05-17 2:00:00,3014,6.89096066
2025-05-17 4:00:00,2373,7.423383724
2025-05-17 5:00:00,2326,7.481765745
2025-05-17 6:00:00,1476,7.516421803
2025-05-17 7:00:00,1939,9.101080155
2025-05-17 8:00:00,1360,8.265826553
2025-05-17 9:00:00,1992,8.451752684
2025-05-17 11:00:00,1544,16.65935642
2025-05-17 17:00:00,3988,7.517265864
2025-05-17 20:00:00,4162,7.71684549
2025-05-17 21:00:00,3688,6.978081261
2025-05-17 22:00:00,3988,7.095557836
2025-05-17 23:00:00,3964,7.377180658
2025-05-18 0:00:00,4158,8.019740131
2025-05-18 6:00:00,2193,8.026038504
2025-05-18 10:00:00,5368,7.132620217
2025-05-18 11:00:00,5038,7.030293631
2025-05-18 12:00:00,4602,6.683238248
2025-05-18 13:00:00,4319,7.84588832
2025-05-18 14:00:00,4820,9.126857925
2025-05-18 15:00:00,4566,7.902755694
2025-05-18 17:00:00,4459,8.851748211
2025-05-18 18:00:00,4625,7.816184999
2025-05-18 23:00:00,3398,7.973120041
2025-05-19 0:00:00,3940,7.792740317
2025-05-19 1:00:00,4327,8.510665285
2025-05-19 2:00:00,3980,8.25912747
2025-05-19 3:00:00,4020,7.657736147
2025-05-19 4:00:00,3486,8.151329873
2025-05-19 5:00:00,2992,8.802191115
2025-05-19 6:00:00,2994,8.06191193
2025-05-19 7:00:00,2737,9.163283802
2025-05-19 8:00:00,3786,9.116196222
2025-05-19 9:00:00,3434,9.21036119
2025-05-19 10:00:00,2996,10.36754839
2025-05-19 11:00:00,4094,9.360220893
2025-05-19 12:00:00,3653,8.196656277
2025-05-19 13:00:00,4228,8.707497595
2025-05-19 14:00:00,4951,8.610673168
2025-05-19 15:00:00,4010,8.165167637
2025-05-19 16:00:00,4890,21.23347889
2025-05-19 17:00:00,4111,8.631815019
2025-05-19 18:00:00,4314,8.274781053
2025-05-19 19:00:00,4174,8.294795397
2025-05-19 20:00:00,6239,8.498432926
2025-05-19 21:00:00,6879,7.916161665
2025-05-19 22:00:00,6424,8.368457433
2025-05-19 23:00:00,6196,9.280736813
2025-05-20 0:00:00,5819,7.757391334
2025-05-20 1:00:00,5616,10.43038577
2025-05-20 2:00:00,5897,7.680306781
2025-05-20 3:00:00,5977,9.156682303
2025-05-20 4:00:00,5306,7.49727788
2025-05-20 5:00:00,4493,7.944856727
2025-05-20 6:00:00,4130,8.416754868
2025-05-20 7:00:00,5701,8.479310722
2025-05-20 8:00:00,4652,9.206350973
2025-05-20 9:00:00,4317,8.56053917
2025-05-20 10:00:00,3304,8.838535658
2025-05-20 11:00:00,4733,9.108561273
2025-05-20 12:00:00,6736,8.903557214
2025-05-20 13:00:00,5738,8.762194259
2025-05-20 14:00:00,4223,8.713635256
2025-05-20 15:00:00,4339,11.11648936
2025-05-20 16:00:00,3830,9.350346515
2025-05-20 17:00:00,3703,9.870762758
2025-05-20 18:00:00,3367,8.712240125
2025-05-20 19:00:00,3413,9.096422211
2025-05-20 20:00:00,4078,7.705563154
2025-05-20 21:00:00,4153,9.711866449
2025-05-20 22:00:00,4175,8.028200623
2025-05-20 23:00:00,4219,10.37366838
2025-05-21 0:00:00,4911,8.833793937
2025-05-21 1:00:00,5234,9.491634109
2025-05-21 2:00:00,5300,9.330467568
2025-05-21 3:00:00,4794,8.711598978
2025-05-21 4:00:00,4372,9.040811942
2025-05-21 5:00:00,5360,9.77290162
2025-05-21 6:00:00,2805,8.130582717
2025-05-21 7:00:00,3172,7.415771764
2025-05-21 8:00:00,3005,9.51004596
2025-05-21 9:00:00,2983,8.420160552
2025-05-21 10:00:00,2253,8.915601746
2025-05-21 11:00:00,3016,9.838157577
2025-05-21 12:00:00,3869,8.94735246
2025-05-21 13:00:00,4162,11.2660326
2025-05-21 14:00:00,4250,8.267334572
2025-05-21 15:00:00,3849,9.638820009
2025-05-21 16:00:00,3754,10.78586696
2025-05-21 17:00:00,3341,9.505631908
2025-05-21 18:00:00,2979,8.502458799
2025-05-21 19:00:00,3612,8.702179357
2025-05-21 20:00:00,3341,10.07720422
2025-05-21 21:00:00,2643,7.450761157
2025-05-21 22:00:00,2832,8.875429078
2025-05-21 23:00:00,2851,7.896407525
2025-05-22 0:00:00,3120,7.822397671
2025-05-22 1:00:00,4011,8.394921007
2025-05-22 2:00:00,4282,8.467234224
2025-05-22 3:00:00,3963,8.268419708
2025-05-22 4:00:00,2991,8.11916973
2025-05-22 5:00:00,2866,8.163853015
2025-05-22 6:00:00,2658,8.491818493
2025-05-22 7:00:00,2711,7.804788327
2025-05-22 8:00:00,2662,8.061922656
2025-05-22 9:00:00,3196,9.257272052
2025-05-22 10:00:00,2950,9.035146695
2025-05-22 11:00:00,2803,8.140052775
2025-05-22 12:00:00,3741,8.825983749
2025-05-22 13:00:00,4170,8.605156555
2025-05-22 14:00:00,4669,10.11373965
2025-05-22 15:00:00,3696,10.67851391
2025-05-22 16:00:00,3029,9.562531668
2025-05-22 17:00:00,3012,7.986152137
2025-05-22 18:00:00,2839,7.665162268
2025-05-22 19:00:00,3275,7.451387212
2025-05-22 20:00:00,3285,7.302976871
2025-05-22 21:00:00,3050,7.601449284
2025-05-22 22:00:00,2928,7.283252967
2025-05-22 23:00:00,2924,7.836441157
2025-05-23 1:00:00,3393,8.237846828
2025-05-23 2:00:00,3682,9.5125916
2025-05-23 3:00:00,3281,8.39619666
2025-05-23 4:00:00,2691,7.213294904
2025-05-23 5:00:00,2104,8.451966856
2025-05-23 6:00:00,2671,9.76687657
2025-05-23 7:00:00,2589,9.973680003
2025-05-23 8:00:00,2542,8.846788175
2025-05-23 9:00:00,2355,8.771523787
2025-05-23 10:00:00,1688,8.177771548
2025-05-23 11:00:00,2313,8.202675601
2025-05-23 12:00:00,2572,8.043599278
2025-05-23 13:00:00,3103,8.068548638
2025-05-23 14:00:00,3940,8.665287575
2025-05-23 15:00:00,3784,9.048871956
2025-05-23 16:00:00,3615,8.808138575
2025-05-23 17:00:00,3767,12.00101713
2025-05-23 18:00:00,2927,9.153871942
2025-05-23 19:00:00,3477,7.796635112
2025-05-23 20:00:00,3806,8.869329964
2025-05-23 21:00:00,2674,7.452151884
2025-05-23 22:00:00,3026,6.954977324
2025-05-23 23:00:00,2949,16.80674979
2025-05-24 4:00:00,2378,6.878841925
2025-05-24 5:00:00,2058,7.376241888
2025-05-24 6:00:00,1947,7.912552303
2025-05-24 8:00:00,1795,8.659679274
2025-05-24 10:00:00,1186,7.345586222
2025-05-24 11:00:00,1679,9.512799853
2025-05-24 12:00:00,2388,8.314955977
2025-05-24 17:00:00,3216,8.508826884
2025-05-24 19:00:00,2866,7.894185998
2025-05-25 6:00:00,1992,9.057105129
2025-05-25 7:00:00,2075,8.200435661
2025-05-25 12:00:00,2591,8.196811718
2025-05-25 14:00:00,2747,7.720285731
2025-05-25 16:00:00,3192,8.628174567
2025-05-25 17:00:00,2968,8.301570163
2025-05-25 18:00:00,3452,8.322620707
2025-05-25 19:00:00,3430,8.297605512
2025-05-25 20:00:00,3930,7.383313421
2025-05-25 21:00:00,3677,7.606531921
2025-05-25 22:00:00,3546,8.086439987
2025-05-25 23:00:00,3532,7.634816203
2025-05-26 0:00:00,3712,7.901246066
2025-05-26 2:00:00,3722,8.031199041
2025-05-26 3:00:00,3609,12.87720769
2025-05-26 4:00:00,3174,8.725753059
2025-05-26 5:00:00,2653,7.245776192
2025-05-26 6:00:00,2948,8.866370345
2025-05-26 7:00:00,3435,9.20536616
2025-05-26 8:00:00,3289,9.281945889
2025-05-26 9:00:00,2523,8.027364848
2025-05-26 10:00:00,2679,8.675964461
2025-05-26 11:00:00,2667,9.2802481
2025-05-26 12:00:00,3019,7.37710611
2025-05-26 13:00:00,3302,9.231541251
2025-05-26 14:00:00,3247,9.624421695
2025-05-26 15:00:00,3791,8.914680793
2025-05-26 16:00:00,3715,7.578168736
2025-05-26 17:00:00,3119,8.457557988
2025-05-26 18:00:00,2502,7.310982761
2025-05-26 19:00:00,2597,8.499753518
2025-05-26 20:00:00,2713,7.679367768
2025-05-26 21:00:00,2621,7.168103682
2025-05-26 22:00:00,2614,8.266420896
2025-05-26 23:00:00,3000,7.399188375
2025-05-27 0:00:00,3183,7.785979611
2025-05-27 1:00:00,3570,9.445745034
2025-05-27 2:00:00,3936,7.857520873
2025-05-27 3:00:00,3793,7.428301675
2025-05-27 4:00:00,2665,8.075912295
2025-05-27 5:00:00,2742,7.14857326
2025-05-27 6:00:00,3010,7.998578281
2025-05-27 7:00:00,3141,7.949700308
2025-05-27 8:00:00,2457,8.646244297
2025-05-27 9:00:00,2782,7.870193969
2025-05-27 10:00:00,2444,9.188845025
2025-05-27 11:00:00,2866,7.721986764
2025-05-27 12:00:00,2997,9.244003053
2025-05-27 13:00:00,3462,8.471119777
2025-05-27 14:00:00,3830,7.621182545
2025-05-27 15:00:00,3424,7.694954937
2025-05-27 16:00:00,3175,9.314841934
2025-05-27 17:00:00,3451,10.66986802
2025-05-27 18:00:00,3200,7.888880961
2025-05-27 19:00:00,3122,7.830068485
2025-05-27 21:00:00,2923,7.643292798
2025-05-27 22:00:00,2991,8.58543165
2025-05-27 23:00:00,3108,8.0373718
2025-05-28 0:00:00,3911,7.657378262
2025-05-28 1:00:00,3357,8.730943247
2025-05-28 2:00:00,3581,7.999855521
2025-05-28 3:00:00,3475,7.339692467
2025-05-28 4:00:00,2907,6.951903534
2025-05-28 5:00:00,2743,7.890103975
2025-05-28 6:00:00,3070,8.511754779
2025-05-28 7:00:00,3036,8.285883617
2025-05-28 8:00:00,3220,7.965168247
2025-05-28 9:00:00,3117,8.221964995
2025-05-28 11:00:00,2236,7.33339663
2025-05-28 12:00:00,2957,8.757989736
2025-05-28 13:00:00,3704,8.905214627
2025-05-28 14:00:00,4002,9.114962055
2025-05-28 15:00:00,4207,10.61375836
2025-05-28 16:00:00,3655,9.118667264
2025-05-28 17:00:00,3054,9.386403071
2025-05-28 18:00:00,3035,9.446805285
2025-05-28 19:00:00,3333,9.557240231
2025-05-28 20:00:00,3217,8.639273893
2025-05-28 21:00:00,3097,8.420704286
2025-05-28 22:00:00,2943,9.379132042
2025-05-28 23:00:00,3552,8.833843564
2025-05-29 0:00:00,3611,8.604940914
2025-05-29 1:00:00,3390,7.549534142
2025-05-29 2:00:00,3363,7.448027545
2025-05-29 3:00:00,3956,8.057733938
2025-05-29 4:00:00,2924,7.892535433
2025-05-29 5:00:00,2594,7.367698605
2025-05-29 6:00:00,2859,7.721758886
2025-05-29 7:00:00,2718,7.758738977
2025-05-29 8:00:00,2805,7.984694627
2025-05-29 9:00:00,2753,8.365483233
2025-05-29 10:00:00,2577,8.533204591
2025-05-29 11:00:00,2887,7.982361352
2025-05-29 12:00:00,3186,8.080222627
2025-05-29 13:00:00,3472,7.331310428
2025-05-29 15:00:00,4593,8.111789334
2025-05-29 16:00:00,4585,8.597420485
2025-05-29 17:00:00,3448,7.643158524
2025-05-29 18:00:00,3369,8.584728301
2025-05-29 19:00:00,3297,7.735532332
2025-05-29 20:00:00,3474,8.131688936
2025-05-29 21:00:00,3365,10.72597741
2025-05-29 22:00:00,3612,8.454625522
2025-05-29 23:00:00,3892,7.905902816
2025-05-30 0:00:00,3605,8.808222619
2025-05-30 1:00:00,3844,8.120718509
2025-05-30 2:00:00,4305,8.81126316
2025-05-30 3:00:00,4101,8.818077218
2025-05-30 5:00:00,3543,8.062313718
2025-05-30 6:00:00,3506,7.558478435
2025-05-30 7:00:00,3382,8.047611482
2025-05-30 8:00:00,2791,7.941442491
2025-05-30 9:00:00,2649,7.421283358
2025-05-30 10:00:00,2725,6.959905847
2025-05-30 11:00:00,2786,8.119441668
2025-05-30 13:00:00,3363,8.947026831
2025-05-30 14:00:00,3644,8.222538954
2025-05-30 15:00:00,3883,8.005113005
2025-05-30 16:00:00,3297,8.567629525
2025-05-30 17:00:00,5125,9.286604466
2025-05-30 18:00:00,8619,7.519105975
2025-05-30 19:00:00,17341,8.094371781
2025-05-30 20:00:00,18202,9.24957253
2025-05-30 21:00:00,3391,7.409760226
2025-05-30 22:00:00,3247,8.213808503
2025-05-31 1:00:00,2861,7.202172681
2025-05-31 3:00:00,3171,7.314780777
2025-05-31 5:00:00,2760,8.136064452
2025-05-31 8:00:00,2412,7.882415451
2025-05-31 9:00:00,2351,8.342959154
2025-05-31 12:00:00,3132,8.727843446
2025-05-31 14:00:00,3057,7.953196696
2025-05-31 15:00:00,3865,7.982128869
2025-05-31 18:00:00,3936,7.836475205
2025-05-31 19:00:00,3403,7.372327622
2025-05-31 20:00:00,3501,7.023999175
2025-05-31 21:00:00,3615,7.681815747
2025-06-01 3:00:00,3171,7.133613598
2025-06-01 6:00:00,2597,7.851842797
2025-06-01 8:00:00,2143,7.706955026
2025-06-01 9:00:00,1864,9.8295912
2025-06-01 10:00:00,2295,8.336127387
2025-06-01 11:00:00,2766,8.349031491
2025-06-01 17:00:00,3567,7.508199472
2025-06-01 19:00:00,5538,8.064912945
2025-06-01 22:00:00,5605,8.417960336
2025-06-01 23:00:00,4754,8.165831644
2025-06-02 0:00:00,4019,8.923176212
2025-06-02 1:00:00,4323,8.6341079
2025-06-02 2:00:00,4614,7.303027677
2025-06-02 3:00:00,3689,7.608502308
2025-06-02 4:00:00,2376,8.127066583
2025-06-02 6:00:00,2458,7.659501928
2025-06-02 7:00:00,2248,7.989234438
2025-06-02 8:00:00,1597,8.743443232
2025-06-02 9:00:00,2856,7.758080369
2025-06-02 10:00:00,2272,7.594380141
2025-06-02 11:00:00,2720,7.640656715
2025-06-02 12:00:00,5729,7.618559388
2025-06-02 13:00:00,4093,8.528020252
2025-06-02 14:00:00,5214,7.973036593
2025-06-02 15:00:00,6383,8.412283076
2025-06-02 16:00:00,5530,10.19891541
2025-06-02 17:00:00,4600,9.543187361
2025-06-02 18:00:00,7609,7.4253608
2025-06-02 19:00:00,7759,9.190861378
2025-06-02 20:00:00,19231,8.427239074
2025-06-02 21:00:00,16975,9.123289124
2025-06-02 22:00:00,23259,7.692372007
2025-06-02 23:00:00,15052,7.988998604
2025-06-03 0:00:00,6095,8.120869129
2025-06-03 1:00:00,4914,8.358665539
2025-06-03 2:00:00,4667,9.199032927
2025-06-03 3:00:00,5241,8.630824681
2025-06-03 4:00:00,4487,8.214232254
2025-06-03 5:00:00,2650,7.972055039
2025-06-03 6:00:00,2804,8.950054601
2025-06-03 7:00:00,3105,7.886234052
2025-06-03 8:00:00,3284,8.856625284
2025-06-03 9:00:00,4228,8.31920956
2025-06-03 10:00:00,2551,7.770829134
2025-06-03 11:00:00,2971,8.760268036
2025-06-03 12:00:00,3164,9.288656938
2025-06-03 13:00:00,3451,7.642755132
2025-06-03 14:00:00,3386,9.276650088
2025-06-03 15:00:00,3029,8.705090729
2025-06-03 16:00:00,15802,8.529187819
2025-06-03 17:00:00,19109,8.661760905
2025-06-03 18:00:00,18919,10.38917458
2025-06-03 19:00:00,18599,8.389420884
2025-06-03 20:00:00,19134,9.271828943
2025-06-03 21:00:00,19388,8.022952032
2025-06-03 22:00:00,10399,7.590294487
2025-06-03 23:00:00,2940,7.832717363
2025-06-04 0:00:00,3159,8.607918628
2025-06-04 1:00:00,3391,7.99900772
2025-06-04 3:00:00,3267,7.133729123
2025-06-04 4:00:00,3124,6.913970594
2025-06-04 5:00:00,2482,6.775829502
2025-06-04 6:00:00,2731,6.703423001
2025-06-04 7:00:00,3285,7.789520317
2025-06-04 8:00:00,3261,7.839265033
2025-06-04 9:00:00,3231,7.59237646
2025-06-04 10:00:00,2777,7.366132318
2025-06-04 11:00:00,3271,9.321788332
2025-06-04 12:00:00,3390,8.130239748
2025-06-04 13:00:00,3576,7.953351722
2025-06-04 14:00:00,3666,8.736246767
2025-06-04 15:00:00,3383,9.272186769
2025-06-04 16:00:00,3376,7.743215226
2025-06-04 17:00:00,3249,7.704126634
2025-06-04 18:00:00,2825,9.617228515
2025-06-04 19:00:00,3678,6.904011332
2025-06-04 20:00:00,3414,7.281351132
2025-06-04 21:00:00,3819,7.065285057
2025-06-04 22:00:00,3021,6.840164744
2025-06-04 23:00:00,3285,7.317724321
2025-06-05 0:00:00,3033,7.780768357
2025-06-05 1:00:00,3634,8.215132168
2025-06-05 2:00:00,4357,8.046726893
2025-06-05 3:00:00,3713,7.838981111
2025-06-05 4:00:00,4080,7.768401718
2025-06-05 5:00:00,3638,7.183559289
2025-06-05 6:00:00,3109,7.601404218
2025-06-05 7:00:00,3188,8.506654695
2025-06-05 8:00:00,3106,7.805462973
2025-06-05 9:00:00,3380,7.292739194
2025-06-05 10:00:00,3144,8.311678223
2025-06-05 11:00:00,3040,7.270701274
2025-06-05 12:00:00,4226,7.214446386
2025-06-05 13:00:00,4266,7.100841964
2025-06-05 14:00:00,4314,8.8025655
2025-06-05 15:00:00,4377,8.331998576
2025-06-05 16:00:00,4236,10.00397347
2025-06-05 17:00:00,4323,9.463240387
2025-06-05 18:00:00,3826,9.982758651
2025-06-05 19:00:00,3479,8.148857201
2025-06-05 20:00:00,3563,8.438425095
2025-06-05 21:00:00,3274,9.212215042
2025-06-05 22:00:00,3251,7.704784123
2025-06-05 23:00:00,3293,7.306379074
2025-06-06 0:00:00,14899,8.48559496
2025-06-06 1:00:00,15014,8.159645494
2025-06-06 2:00:00,15905,9.673183626
2025-06-06 3:00:00,16404,8.095112525
2025-06-06 4:00:00,15582,8.363812697
2025-06-06 5:00:00,15000,7.470970682
2025-06-06 6:00:00,14857,8.050195007
2025-06-06 7:00:00,14702,8.615243799
2025-06-06 8:00:00,15418,9.117599256
2025-06-06 9:00:00,4296,9.375467437
2025-06-06 10:00:00,3432,7.098902567
2025-06-06 11:00:00,3495,7.065897418
2025-06-06 12:00:00,3719,6.399771034
2025-06-06 13:00:00,3713,8.068038603
2025-06-06 14:00:00,3942,8.513906941
2025-06-06 15:00:00,4161,8.296954804
2025-06-06 16:00:00,4763,7.080078953
2025-06-06 17:00:00,4324,7.384387954
2025-06-06 18:00:00,3960,6.868674145
2025-06-06 19:00:00,3376,7.236870926
2025-06-06 20:00:00,2871,8.549805101
2025-06-06 21:00:00,2764,7.453993174
2025-06-06 22:00:00,2595,7.742740084
2025-06-06 23:00:00,2522,6.908051507
2025-06-07 0:00:00,2577,6.716188312
2025-06-07 1:00:00,2679,5.932739466
2025-06-07 5:00:00,2207,7.351178687
2025-06-07 7:00:00,2274,6.740420654
2025-06-07 8:00:00,2002,7.061179298
2025-06-07 9:00:00,2733,7.880733977
2025-06-07 10:00:00,2302,8.095577747
2025-06-07 11:00:00,2564,6.987705055
2025-06-07 13:00:00,3144,6.662895433
2025-06-07 14:00:00,4012,7.95999818
2025-06-07 15:00:00,3811,7.981232579
2025-06-07 16:00:00,4114,6.650328838
2025-06-07 23:00:00,3322,7.48597558
2025-06-08 1:00:00,2891,7.460984674
2025-06-08 3:00:00,3402,6.392878431
2025-06-08 4:00:00,3111,6.376109776
2025-06-08 5:00:00,2359,7.338726897
2025-06-08 6:00:00,2051,6.835458279
2025-06-08 7:00:00,2054,6.855798155
2025-06-08 8:00:00,1996,6.627146938
2025-06-08 9:00:00,2558,7.434993139
2025-06-08 10:00:00,2321,7.35331954
2025-06-08 12:00:00,2815,6.998041572
2025-06-08 17:00:00,4278,6.348975544
2025-06-08 18:00:00,3812,6.834501046
2025-06-08 19:00:00,4065,5.730480755
2025-06-08 21:00:00,4073,6.903218595
2025-06-09 0:00:00,4008,6.81622143
2025-06-09 1:00:00,3811,6.622183423
2025-06-09 2:00:00,4060,6.370410462
2025-06-09 3:00:00,4694,6.773690483
2025-06-09 4:00:00,4487,7.126642184
2025-06-09 5:00:00,3158,6.441778393
2025-06-09 6:00:00,3527,6.942853234
2025-06-09 7:00:00,3831,5.762815909
2025-06-09 8:00:00,3262,6.796032509
2025-06-09 9:00:00,3160,7.461469634
2025-06-09 10:00:00,3370,6.462736001
2025-06-09 11:00:00,3479,6.311564275
2025-06-09 12:00:00,3492,6.567227562
2025-06-09 13:00:00,4582,6.988252967
2025-06-09 14:00:00,4670,6.507390351
2025-06-09 15:00:00,5218,6.089154639
2025-06-09 16:00:00,5441,5.539360399
2025-06-09 17:00:00,4305,6.258994553
2025-06-09 18:00:00,4753,6.014008689
2025-06-09 19:00:00,4750,5.853902155
2025-06-09 20:00:00,3502,6.47179234
2025-06-09 21:00:00,3979,6.036952463
2025-06-09 22:00:00,3175,5.069676911
2025-06-09 23:00:00,3757,6.651849297
2025-06-10 0:00:00,541,6.643461362
2025-06-10 20:00:00,3281,6.310870627
2025-06-10 21:00:00,2990,6.970746035
2025-06-10 22:00:00,3474,6.068334341
2025-06-10 23:00:00,3345,7.088268582
2025-06-11 0:00:00,3461,7.733801699
2025-06-11 1:00:00,3528,7.031470334
2025-06-11 2:00:00,4513,7.059736341
2025-06-11 3:00:00,3545,6.712528828
2025-06-11 4:00:00,3022,5.607955729
2025-06-11 5:00:00,3119,6.870806518
2025-06-11 6:00:00,3208,8.135850519
2025-06-11 7:00:00,3011,7.691974216
2025-06-11 8:00:00,2866,6.424067273
2025-06-11 9:00:00,3490,6.160307427
2025-06-11 11:00:00,2972,6.242480139
2025-06-11 12:00:00,3439,6.915371011
2025-06-11 13:00:00,3319,6.272576769
2025-06-11 14:00:00,4127,6.349704957
2025-06-11 15:00:00,4058,6.616139704
2025-06-11 16:00:00,3479,7.524462599
2025-06-11 17:00:00,3198,5.887880419
2025-06-11 18:00:00,3044,5.492887127
2025-06-11 19:00:00,3208,7.651941744
2025-06-11 20:00:00,3241,7.513991924
2025-06-11 21:00:00,3061,6.341630829
2025-06-11 22:00:00,2946,5.779407706
2025-06-11 23:00:00,2835,6.520692703
2025-06-12 0:00:00,3308,6.223877578
2025-06-12 1:00:00,3302,6.034450092
2025-06-12 2:00:00,3787,6.348005072
2025-06-12 3:00:00,3699,6.09391176
2025-06-12 4:00:00,3024,6.322711733
2025-06-12 5:00:00,3396,5.403569658
2025-06-12 6:00:00,3862,5.545153668
2025-06-12 7:00:00,3436,6.501707929
2025-06-12 8:00:00,2828,6.959050334
2025-06-12 9:00:00,2637,5.688853107
2025-06-12 10:00:00,2603,6.609745598
2025-06-12 11:00:00,2344,6.813734981
2025-06-12 12:00:00,3016,6.453151745
2025-06-12 13:00:00,3725,5.910277335
2025-06-12 14:00:00,4635,5.984391643
2025-06-12 15:00:00,3978,6.414345907
2025-06-12 16:00:00,4074,5.53909916
2025-06-12 17:00:00,3643,5.86076241
2025-06-12 18:00:00,2076,6.374372084
2025-06-12 19:00:00,1061,5.6842182
2025-06-12 20:00:00,2696,5.025205568
2025-06-12 21:00:00,2945,6.02569455
2025-06-12 22:00:00,3021,5.629014064
2025-06-12 23:00:00,2770,5.674224225
2025-06-13 0:00:00,3213,6.854335714
2025-06-13 1:00:00,3349,5.800039298
2025-06-13 2:00:00,3663,5.346551536
2025-06-13 3:00:00,3515,6.617100067
2025-06-13 4:00:00,3294,6.518243094
2025-06-13 5:00:00,3689,6.087634633
2025-06-13 6:00:00,2831,6.469833863
2025-06-13 7:00:00,2757,6.256704129
2025-06-13 8:00:00,2911,5.90757613
2025-06-13 9:00:00,2429,5.792038353
2025-06-13 10:00:00,2856,5.244792736
2025-06-13 11:00:00,3081,6.573107734
2025-06-13 12:00:00,2922,6.081828771
2025-06-13 13:00:00,3614,5.616281729
2025-06-13 14:00:00,3718,5.710634559
2025-06-13 15:00:00,3884,5.750309828
2025-06-13 16:00:00,4089,4.961147733
2025-06-13 17:00:00,3232,6.317306322
2025-06-13 18:00:00,2838,6.166427108
2025-06-13 19:00:00,3238,5.710608505
2025-06-13 20:00:00,3334,4.898733039
2025-06-13 21:00:00,2401,5.653446601
2025-06-13 22:00:00,2467,5.732488382
2025-06-13 23:00:00,2548,6.774814031
2025-06-14 2:00:00,2233,5.65777141
2025-06-14 3:00:00,2506,5.109528732
2025-06-14 4:00:00,2286,5.049164198
2025-06-14 5:00:00,2230,4.960931655
2025-06-14 6:00:00,2177,5.557370729
2025-06-14 7:00:00,2264,6.586990438
2025-06-14 8:00:00,1903,5.330931436
2025-06-14 9:00:00,1848,5.774501753
2025-06-14 11:00:00,2013,5.668201131
2025-06-14 15:00:00,2826,5.162550293
2025-06-14 20:00:00,3333,6.011515083
2025-06-14 22:00:00,2367,5.41668203
2025-06-14 23:00:00,2575,5.676927222
2025-06-15 2:00:00,2990,5.056263548
2025-06-15 3:00:00,2872,5.218309367
2025-06-15 4:00:00,2650,6.39390256
2025-06-15 5:00:00,2460,5.804796808
2025-06-15 7:00:00,1444,5.327428837